ID,Network,Name,Lat,Lon
22G05,Snow Course,Park H.q. Rev,42.9,-122.14
395,SNOTEL,Chemult Alternate,43.23,-121.81
442,SNOTEL, Diamond Lake,43.19,-122.14
745,SNOTEL,Sevenmile Marsh,42.7,-122.14
756,SNOTEL,Silver Creek,42.96,-121.18
794,SNOTEL,Strawberry,42.13,-120.84
800,SNOTEL,Summer Rim,42.7,-120.8
810,SNOTEL,Taylor Butte,42.69,-121.43
706,SNOTEL,Quartz Mountain,42.32,-120.83
11507001,USGS,Upper Klamath Lake Inflow,42.25,-121.815278
11502500,USGS,Williamson R bl Sprague R nr Chiloquin,42.564375,-121.879714
11501000,USGS,Sprague R nr Chiloquin,42.584306,-121.848333
11502250,USGS,Upper Williamson R,42.6365,-121.8787
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
