"Year","Location","Value"
1961,"Gerber Reservoir Inflow",3.7111517088
1962,"Gerber Reservoir Inflow",26.1939626711
1963,"Gerber Reservoir Inflow",25.6964885604
1964,"Gerber Reservoir Inflow",33.6968743095
1965,"Gerber Reservoir Inflow",12.1066645166
1966,"Gerber Reservoir Inflow",7.9420915658
1967,"Gerber Reservoir Inflow",28.1446657467
1968,"Gerber Reservoir Inflow",3.3931022943
1969,"Gerber Reservoir Inflow",48.3042581327
1970,"Gerber Reservoir Inflow",3.8470392385
1971,"Gerber Reservoir Inflow",34.4875449556
1972,"Gerber Reservoir Inflow",10.0045235065
1973,"Gerber Reservoir Inflow",8.424788825
1974,"Gerber Reservoir Inflow",22.2022292961
1975,"Gerber Reservoir Inflow",46.2773898091
1976,"Gerber Reservoir Inflow",10.7173231204
1977,"Gerber Reservoir Inflow",1.5017843105
1978,"Gerber Reservoir Inflow",13.6547826863
1979,"Gerber Reservoir Inflow",5.1735244704
1980,"Gerber Reservoir Inflow",9.0807818581
1981,"Gerber Reservoir Inflow",5.2200566766
1982,"Gerber Reservoir Inflow",39.9822328884
1983,"Gerber Reservoir Inflow",43.3712889039
1984,"Gerber Reservoir Inflow",30.4985884386
1985,"Gerber Reservoir Inflow",22.9710024334
1986,"Gerber Reservoir Inflow",21.0496745485
1987,"Gerber Reservoir Inflow",12.978042557
1988,"Gerber Reservoir Inflow",10.9351477958
1989,"Gerber Reservoir Inflow",54.9231570268
1990,"Gerber Reservoir Inflow",8.0618534844
1991,"Gerber Reservoir Inflow",13.8689776116
1992,"Gerber Reservoir Inflow",0.3848526841
1993,"Gerber Reservoir Inflow",27.0584382359
1994,"Gerber Reservoir Inflow",8.3665938152
1995,"Gerber Reservoir Inflow",36.7480263758
1996,"Gerber Reservoir Inflow",29.2662783623
1997,"Gerber Reservoir Inflow",11.0084171776
1998,"Gerber Reservoir Inflow",52.608368198
1999,"Gerber Reservoir Inflow",58.2091122717
2000,"Gerber Reservoir Inflow",47.8476236693
2001,"Gerber Reservoir Inflow",39.9421469597
2002,"Gerber Reservoir Inflow",47.1473000817
2003,"Gerber Reservoir Inflow",52.0577767607
2004,"Gerber Reservoir Inflow",38.4220948905
2005,"Gerber Reservoir Inflow",31.8707529846
2006,"Gerber Reservoir Inflow",35.4284436195
2007,"Gerber Reservoir Inflow",38.130425627
2008,"Gerber Reservoir Inflow",36.6929255792
2009,"Gerber Reservoir Inflow",35.4223742013
2010,"Gerber Reservoir Inflow",33.0294961586
2011,"Gerber Reservoir Inflow",33.2393274499
2012,"Gerber Reservoir Inflow",35.7018847937
2013,"Gerber Reservoir Inflow",NA
1961,"Clear Lake Inflow",13.2426969591
1962,"Clear Lake Inflow",34.3502888316
1963,"Clear Lake Inflow",21.4865933201
1964,"Clear Lake Inflow",83.6898984696
1965,"Clear Lake Inflow",32.911321016
1966,"Clear Lake Inflow",18.4354412538
1967,"Clear Lake Inflow",50.393030555
1968,"Clear Lake Inflow",7.5213975788
1969,"Clear Lake Inflow",103.8305883865
1970,"Clear Lake Inflow",7.6725379928
1971,"Clear Lake Inflow",56.160961315
1972,"Clear Lake Inflow",19.3299267197
1973,"Clear Lake Inflow",17.9649026657
1974,"Clear Lake Inflow",42.8486842283
1975,"Clear Lake Inflow",63.0075823998
1976,"Clear Lake Inflow",11.5664664621
1977,"Clear Lake Inflow",16.3443481716
1978,"Clear Lake Inflow",34.5547052498
1979,"Clear Lake Inflow",17.0492337402
1980,"Clear Lake Inflow",27.3367587463
1981,"Clear Lake Inflow",10.6035314465
1982,"Clear Lake Inflow",66.6218415991
1983,"Clear Lake Inflow",45.5698860601
1984,"Clear Lake Inflow",32.9337937311
1985,"Clear Lake Inflow",22.8238884635
1986,"Clear Lake Inflow",1.0166473832
1987,"Clear Lake Inflow",32.7079360022
1988,"Clear Lake Inflow",13.3855067991
1989,"Clear Lake Inflow",35.77386492
1990,"Clear Lake Inflow",15.8709930561
1991,"Clear Lake Inflow",18.5829519177
1992,"Clear Lake Inflow",15.4640048468
1993,"Clear Lake Inflow",48.7271537714
1994,"Clear Lake Inflow",31.6289283222
1995,"Clear Lake Inflow",66.7674878012
1996,"Clear Lake Inflow",26.7083359462
1997,"Clear Lake Inflow",32.9772912282
1998,"Clear Lake Inflow",73.8147170418
1999,"Clear Lake Inflow",50.7645741554
2000,"Clear Lake Inflow",22.2276970509
2001,"Clear Lake Inflow",13.7739098945
2002,"Clear Lake Inflow",27.9118063687
2003,"Clear Lake Inflow",35.155220627
2004,"Clear Lake Inflow",4.4720504702
2005,"Clear Lake Inflow",67.9956722599
2006,"Clear Lake Inflow",67.7479566916
2007,"Clear Lake Inflow",47.9437822949
2008,"Clear Lake Inflow",35.1453627811
2009,"Clear Lake Inflow",43.530422702
2010,"Clear Lake Inflow",7.2192159243
2011,"Clear Lake Inflow",126.2573068172
2012,"Clear Lake Inflow",24.1684629418
2013,"Clear Lake Inflow",NA
1950,"Sprague R near Chiloquin",256.1738182639
1951,"Sprague R near Chiloquin",331.1271660939
1952,"Sprague R near Chiloquin",610.4711470139
1953,"Sprague R near Chiloquin",443.3479317539
1954,"Sprague R near Chiloquin",409.9760490039
1955,"Sprague R near Chiloquin",203.9490531639
1956,"Sprague R near Chiloquin",669.8046685939
1957,"Sprague R near Chiloquin",312.9149445539
1958,"Sprague R near Chiloquin",464.7892424539
1959,"Sprague R near Chiloquin",186.0561702939
1960,"Sprague R near Chiloquin",208.2234310139
1961,"Sprague R near Chiloquin",199.8908735439
1962,"Sprague R near Chiloquin",246.1414270039
1963,"Sprague R near Chiloquin",335.4015439439
1964,"Sprague R near Chiloquin",269.5067036039
1965,"Sprague R near Chiloquin",314.4620511539
1966,"Sprague R near Chiloquin",211.8531811139
1967,"Sprague R near Chiloquin",391.4682904339
1968,"Sprague R near Chiloquin",152.7993288039
1969,"Sprague R near Chiloquin",407.9767112439
1970,"Sprague R near Chiloquin",231.7394513339
1971,"Sprague R near Chiloquin",456.2861065639
1972,"Sprague R near Chiloquin",294.4052025139
1973,"Sprague R near Chiloquin",175.9920435139
1974,"Sprague R near Chiloquin",409.9780324739
1975,"Sprague R near Chiloquin",355.9245080339
1976,"Sprague R near Chiloquin",229.7282127539
1977,"Sprague R near Chiloquin",128.6882674839
1978,"Sprague R near Chiloquin",311.1774248339
1979,"Sprague R near Chiloquin",177.4677451939
1980,"Sprague R near Chiloquin",229.8392870739
1981,"Sprague R near Chiloquin",157.7639542139
1982,"Sprague R near Chiloquin",413.0484440339
1983,"Sprague R near Chiloquin",470.4163468439
1984,"Sprague R near Chiloquin",414.1948896939
1985,"Sprague R near Chiloquin",281.6911598139
1986,"Sprague R near Chiloquin",264.8217474639
1987,"Sprague R near Chiloquin",182.5910482039
1988,"Sprague R near Chiloquin",159.0432923639
1989,"Sprague R near Chiloquin",301.0359427239
1990,"Sprague R near Chiloquin",141.2416491139
1991,"Sprague R near Chiloquin",144.1117302039
1992,"Sprague R near Chiloquin",98.8033249939
1993,"Sprague R near Chiloquin",370.6973925939
1994,"Sprague R near Chiloquin",118.9117438539
1995,"Sprague R near Chiloquin",338.9420378939
1996,"Sprague R near Chiloquin",320.8051882139
1997,"Sprague R near Chiloquin",276.2147991439
1998,"Sprague R near Chiloquin",426.5281061539
1999,"Sprague R near Chiloquin",448.2332183639
2000,"Sprague R near Chiloquin",262.6200957639
2001,"Sprague R near Chiloquin",132.8595048939
2002,"Sprague R near Chiloquin",192.0581505139
2003,"Sprague R near Chiloquin",221.3897048739
2004,"Sprague R near Chiloquin",163.7897360739
2005,"Sprague R near Chiloquin",238.4554807539
2006,"Sprague R near Chiloquin",426.0183543639
2007,"Sprague R near Chiloquin",179.2568351339
2008,"Sprague R near Chiloquin",269.4670342039
2009,"Sprague R near Chiloquin",183.6779897639
2010,"Sprague R near Chiloquin",179.2965045339
2011,"Sprague R near Chiloquin",385.2441615739
2012,"Sprague R near Chiloquin",225.9556528139
2013,"Sprague R near Chiloquin",163.7441162639
2014,"Sprague R near Chiloquin",134.9996690239
2015,"Sprague R near Chiloquin",133.3692566839
2016,"Sprague R near Chiloquin",193.9503808939
1950,"Williamson R blw Sprague near Chiloquin",409.0562544608
1951,"Williamson R blw Sprague near Chiloquin",512.2224795708
1952,"Williamson R blw Sprague near Chiloquin",885.8824424608
1953,"Williamson R blw Sprague near Chiloquin",704.8233669808
1954,"Williamson R blw Sprague near Chiloquin",697.6729576308
1955,"Williamson R blw Sprague near Chiloquin",401.5190684608
1956,"Williamson R blw Sprague near Chiloquin",965.2093416408
1957,"Williamson R blw Sprague near Chiloquin",542.4981656508
1958,"Williamson R blw Sprague near Chiloquin",772.4795286808
1959,"Williamson R blw Sprague near Chiloquin",357.2976048108
1960,"Williamson R blw Sprague near Chiloquin",375.3630495708
1961,"Williamson R blw Sprague near Chiloquin",344.4050498108
1962,"Williamson R blw Sprague near Chiloquin",412.1941040008
1963,"Williamson R blw Sprague near Chiloquin",501.6386836508
1964,"Williamson R blw Sprague near Chiloquin",438.7170648408
1965,"Williamson R blw Sprague near Chiloquin",471.1646505708
1966,"Williamson R blw Sprague near Chiloquin",393.9402295908
1967,"Williamson R blw Sprague near Chiloquin",560.2046023408
1968,"Williamson R blw Sprague near Chiloquin",273.0417826808
1969,"Williamson R blw Sprague near Chiloquin",590.1133464708
1970,"Williamson R blw Sprague near Chiloquin",369.8946227808
1971,"Williamson R blw Sprague near Chiloquin",684.3380888208
1972,"Williamson R blw Sprague near Chiloquin",482.9781978908
1973,"Williamson R blw Sprague near Chiloquin",306.9968056108
1974,"Williamson R blw Sprague near Chiloquin",613.9764740408
1975,"Williamson R blw Sprague near Chiloquin",581.9910368208
1976,"Williamson R blw Sprague near Chiloquin",394.4975846608
1977,"Williamson R blw Sprague near Chiloquin",291.6249131108
1978,"Williamson R blw Sprague near Chiloquin",451.1891242008
1979,"Williamson R blw Sprague near Chiloquin",305.7908558508
1980,"Williamson R blw Sprague near Chiloquin",363.6248741108
1981,"Williamson R blw Sprague near Chiloquin",270.9769904108
1982,"Williamson R blw Sprague near Chiloquin",590.3275612308
1983,"Williamson R blw Sprague near Chiloquin",724.4021993508
1984,"Williamson R blw Sprague near Chiloquin",649.1949673608
1985,"Williamson R blw Sprague near Chiloquin",487.4231541608
1986,"Williamson R blw Sprague near Chiloquin",455.0152378308
1987,"Williamson R blw Sprague near Chiloquin",326.0222498508
1988,"Williamson R blw Sprague near Chiloquin",282.3283892208
1989,"Williamson R blw Sprague near Chiloquin",479.2512577608
1990,"Williamson R blw Sprague near Chiloquin",266.5657531308
1991,"Williamson R blw Sprague near Chiloquin",254.8890652408
1992,"Williamson R blw Sprague near Chiloquin",199.3241366608
1993,"Williamson R blw Sprague near Chiloquin",520.5570205108
1994,"Williamson R blw Sprague near Chiloquin",213.6190049508
1995,"Williamson R blw Sprague near Chiloquin",452.5557350308
1996,"Williamson R blw Sprague near Chiloquin",446.7640026308
1997,"Williamson R blw Sprague near Chiloquin",399.3927886208
1998,"Williamson R blw Sprague near Chiloquin",601.1493735508
1999,"Williamson R blw Sprague near Chiloquin",644.9047217508
2000,"Williamson R blw Sprague near Chiloquin",428.3177316308
2001,"Williamson R blw Sprague near Chiloquin",267.5198022008
2002,"Williamson R blw Sprague near Chiloquin",317.2949818508
2003,"Williamson R blw Sprague near Chiloquin",341.8205884008
2004,"Williamson R blw Sprague near Chiloquin",285.6903708708
2005,"Williamson R blw Sprague near Chiloquin",344.6371158008
2006,"Williamson R blw Sprague near Chiloquin",604.5054047908
2007,"Williamson R blw Sprague near Chiloquin",313.3518434908
2008,"Williamson R blw Sprague near Chiloquin",425.8463280108
2009,"Williamson R blw Sprague near Chiloquin",336.0387733508
2010,"Williamson R blw Sprague near Chiloquin",315.5336604908
2011,"Williamson R blw Sprague near Chiloquin",514.8902467208
2012,"Williamson R blw Sprague near Chiloquin",385.7365976708
2013,"Williamson R blw Sprague near Chiloquin",303.7161462308
2014,"Williamson R blw Sprague near Chiloquin",264.3760022508
2015,"Williamson R blw Sprague near Chiloquin",254.2543548408
2016,"Williamson R blw Sprague near Chiloquin",329.0351407808
