"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1","high",NA,"high","high","high",NA,"high",NA,"low","high",NA,"high","high","low","high"
"2","high","high","high",NA,"high",NA,"high",NA,"low","med","high","high","high","low","med"
"3","high","high","high","high","low",NA,"high","high","high","high","high","high","high","med","high"
"4","high",NA,"high",NA,"high",NA,"high",NA,"med",NA,"high","high","high","med","high"
"5","high","high","high","high","high",NA,"high",NA,"high","high","high","high",NA,"high","high"
"6","low","high","med",NA,"high",NA,"high",NA,"low","med","high","high",NA,"low","med"
"7","high",NA,"high",NA,"high",NA,"high","high","high","high",NA,NA,"high","high","high"
"8","high","high","high",NA,"low",NA,"med","high","high","high","med","high","high","high","med"
"9","low",NA,"high",NA,"high",NA,"high",NA,"low","low","high","high","high","low","high"
"10","low",NA,"high",NA,"high",NA,"high","high","low","low","high","high","med",NA,"med"
"11","high","high","high",NA,"high",NA,NA,NA,"high","high","high","high","high","high","low"
"12","high",NA,"high","high","high",NA,"high","high","high","high","high","high","high","high","high"
"13","low","high","high",NA,"med",NA,"high","high","high","high","high","high","med",NA,"high"
"14","high","high","high","high","high",NA,"high",NA,"med","low","med","high","high","low","high"
"15","high","high","high","high","med",NA,"high","high","high","high","high","high","high",NA,"high"
"16","high",NA,"high",NA,"high",NA,"high",NA,"high","high","high","high","high","low","high"
"17","low",NA,"high",NA,"high",NA,NA,NA,"high","high","high","high","high","med","high"
"18","high",NA,NA,NA,"med",NA,"med",NA,"low","high","med","high","high","low","high"
"19","high",NA,"high",NA,"high",NA,"med","high","med","high","high","high",NA,"high","high"
"20","high","high","high",NA,"high",NA,"med",NA,"high","high","high","high",NA,"low","high"
"21","high","high","med",NA,"high",NA,"high","high","low","high","high","high","high","low","med"
"22","high","high","high",NA,"high",NA,"med",NA,"low","high","high","high","high","high","high"
"23","low","high","low","high","high",NA,"high","high","high",NA,"high","high","high","high","high"
"24","low",NA,"med","high","high",NA,"med",NA,"high","high","high","high","high",NA,"med"
"25","high","high","med",NA,"med",NA,"high",NA,"high","high","high","high","high","low","high"
"26","high",NA,"high","high","high",NA,"med","high","high","high","high","high","med",NA,"high"
"27","high","high","high","high","med",NA,"high",NA,"high","high","high","high","high","high","high"
"28","low",NA,"high",NA,"med",NA,"high",NA,"high","high","high","high",NA,"high","med"
"29","med",NA,"high","high","high",NA,"med","high","high","high","low","high","high","high","med"
"30","low",NA,"high",NA,"med",NA,"high","high","high","high","high","high","high","low","med"
"31","med",NA,NA,NA,"high",NA,"high","high","low","high","high","high","high","high","high"
"32","med",NA,"high",NA,"high",NA,"high",NA,"low","high","med",NA,"high","med","low"
"33","high",NA,"low",NA,"med",NA,"high",NA,"low","high",NA,"high","high","med","low"
"34","high",NA,"med",NA,"high",NA,"high",NA,"high","high","high","high","high",NA,"high"
"35","high","high","high","high","high",NA,"med",NA,"high",NA,"med","high","high","low","high"
"36","med",NA,"high",NA,NA,NA,"high",NA,"low","high","high","high","high",NA,"high"
